Druzyna A;Druzyna B;Wynik A;Wynik B;Data meczu;Klucz;Sezon
£KS Commercecon £Ûdü;BKS PROFI CREDIT Bielsko-Bia≥a;3;1;24.03.2019, 17:30;24.03.2019£KS Commercecon £Ûdü-3:1-BKS PROFI CREDIT Bielsko-Bia≥a;2019/2020
£KS Commercecon £Ûdü;BKS PROFI CREDIT Bielsko-Bia≥a;3;1;24.03.2019, 17:30;24.03.2019£KS Commercecon £Ûdü-3:1-BKS PROFI CREDIT Bielsko-Bia≥a;2019/2020
BKS PROFI CREDIT Bielsko-Bia≥a;£KS Commercecon £Ûdü;1;3;28.03.2019, 17:30;28.03.2019BKS PROFI CREDIT Bielsko-Bia≥a-1:3-£KS Commercecon £Ûdü;2019/2020
BKS PROFI CREDIT Bielsko-Bia≥a;£KS Commercecon £Ûdü;1;3;28.03.2019, 17:30;28.03.2019BKS PROFI CREDIT Bielsko-Bia≥a-1:3-£KS Commercecon £Ûdü;2019/2020
Grot Budowlani £Ûdü;Bank Pocztowy Pa≥ac Bydgoszcz;3;0;22.03.2019, 17:30;22.03.2019Grot Budowlani £Ûdü-3:0-Bank Pocztowy Pa≥ac Bydgoszcz;2019/2020
Grot Budowlani £Ûdü;Bank Pocztowy Pa≥ac Bydgoszcz;3;0;22.03.2019, 17:30;22.03.2019Grot Budowlani £Ûdü-3:0-Bank Pocztowy Pa≥ac Bydgoszcz;2019/2020
Bank Pocztowy Pa≥ac Bydgoszcz;Grot Budowlani £Ûdü;0;3;28.03.2019, 20:30;28.03.2019Bank Pocztowy Pa≥ac Bydgoszcz-0:3-Grot Budowlani £Ûdü;2019/2020
Bank Pocztowy Pa≥ac Bydgoszcz;Grot Budowlani £Ûdü;0;3;28.03.2019, 20:30;28.03.2019Bank Pocztowy Pa≥ac Bydgoszcz-0:3-Grot Budowlani £Ûdü;2019/2020
Chemik Police;Grot Budowlani £Ûdü;0;3;06.04.2019, 14:45;06.04.2019Chemik Police-0:3-Grot Budowlani £Ûdü;2019/2020
Chemik Police;Grot Budowlani £Ûdü;0;3;06.04.2019, 14:45;06.04.2019Chemik Police-0:3-Grot Budowlani £Ûdü;2019/2020
Grot Budowlani £Ûdü;Chemik Police;3;1;13.04.2019, 17:30;13.04.2019Grot Budowlani £Ûdü-3:1-Chemik Police;2019/2020
Grot Budowlani £Ûdü;Chemik Police;3;1;13.04.2019, 17:30;13.04.2019Grot Budowlani £Ûdü-3:1-Chemik Police;2019/2020
Developres SkyRes RzeszÛw;£KS Commercecon £Ûdü;2;3;07.04.2019, 14:45;07.04.2019Developres SkyRes RzeszÛw-2:3-£KS Commercecon £Ûdü;2019/2020
Developres SkyRes RzeszÛw;£KS Commercecon £Ûdü;2;3;07.04.2019, 14:45;07.04.2019Developres SkyRes RzeszÛw-2:3-£KS Commercecon £Ûdü;2019/2020
£KS Commercecon £Ûdü;Developres SkyRes RzeszÛw;3;0;14.04.2019, 14:45;14.04.2019£KS Commercecon £Ûdü-3:0-Developres SkyRes RzeszÛw;2019/2020
£KS Commercecon £Ûdü;Developres SkyRes RzeszÛw;3;0;14.04.2019, 14:45;14.04.2019£KS Commercecon £Ûdü-3:0-Developres SkyRes RzeszÛw;2019/2020
£KS Commercecon £Ûdü;Grot Budowlani £Ûdü;3;2;23.04.2019, 20:30;23.04.2019£KS Commercecon £Ûdü-3:2-Grot Budowlani £Ûdü;2019/2020
£KS Commercecon £Ûdü;Grot Budowlani £Ûdü;3;2;23.04.2019, 20:30;23.04.2019£KS Commercecon £Ûdü-3:2-Grot Budowlani £Ûdü;2019/2020
Grot Budowlani £Ûdü;£KS Commercecon £Ûdü;2;3;26.04.2019, 20:30;26.04.2019Grot Budowlani £Ûdü-2:3-£KS Commercecon £Ûdü;2019/2020
Grot Budowlani £Ûdü;£KS Commercecon £Ûdü;2;3;26.04.2019, 20:30;26.04.2019Grot Budowlani £Ûdü-2:3-£KS Commercecon £Ûdü;2019/2020
£KS Commercecon £Ûdü;Grot Budowlani £Ûdü;3;2;29.04.2019, 20:30;29.04.2019£KS Commercecon £Ûdü-3:2-Grot Budowlani £Ûdü;2019/2020
£KS Commercecon £Ûdü;Grot Budowlani £Ûdü;3;2;29.04.2019, 20:30;29.04.2019£KS Commercecon £Ûdü-3:2-Grot Budowlani £Ûdü;2019/2020
Chemik Police;Developres SkyRes RzeszÛw;0;3;23.04.2019, 17:30;23.04.2019Chemik Police-0:3-Developres SkyRes RzeszÛw;2019/2020
Chemik Police;Developres SkyRes RzeszÛw;0;3;23.04.2019, 17:30;23.04.2019Chemik Police-0:3-Developres SkyRes RzeszÛw;2019/2020
Developres SkyRes RzeszÛw;Chemik Police;2;3;26.04.2019, 17:30;26.04.2019Developres SkyRes RzeszÛw-2:3-Chemik Police;2019/2020
Developres SkyRes RzeszÛw;Chemik Police;2;3;26.04.2019, 17:30;26.04.2019Developres SkyRes RzeszÛw-2:3-Chemik Police;2019/2020
Chemik Police;Developres SkyRes RzeszÛw;2;3;29.04.2019, 17:30;29.04.2019Chemik Police-2:3-Developres SkyRes RzeszÛw;2019/2020
Chemik Police;Developres SkyRes RzeszÛw;2;3;29.04.2019, 17:30;29.04.2019Chemik Police-2:3-Developres SkyRes RzeszÛw;2019/2020
Developres SkyRes RzeszÛw;Chemik Police;3;2;02.05.2019, 17:30;02.05.2019Developres SkyRes RzeszÛw-3:2-Chemik Police;2019/2020
Developres SkyRes RzeszÛw;Chemik Police;3;2;02.05.2019, 17:30;02.05.2019Developres SkyRes RzeszÛw-3:2-Chemik Police;2019/2020
Bank Pocztowy Pa≥ac Bydgoszcz;BKS PROFI CREDIT Bielsko-Bia≥a;1;3;07.04.2019, 18:30;07.04.2019Bank Pocztowy Pa≥ac Bydgoszcz-1:3-BKS PROFI CREDIT Bielsko-Bia≥a;2019/2020
Bank Pocztowy Pa≥ac Bydgoszcz;BKS PROFI CREDIT Bielsko-Bia≥a;1;3;07.04.2019, 18:30;07.04.2019Bank Pocztowy Pa≥ac Bydgoszcz-1:3-BKS PROFI CREDIT Bielsko-Bia≥a;2019/2020
BKS PROFI CREDIT Bielsko-Bia≥a;Bank Pocztowy Pa≥ac Bydgoszcz;3;1;15.04.2019, 18:00;15.04.2019BKS PROFI CREDIT Bielsko-Bia≥a-3:1-Bank Pocztowy Pa≥ac Bydgoszcz;2019/2020
BKS PROFI CREDIT Bielsko-Bia≥a;Bank Pocztowy Pa≥ac Bydgoszcz;3;1;15.04.2019, 18:00;15.04.2019BKS PROFI CREDIT Bielsko-Bia≥a-3:1-Bank Pocztowy Pa≥ac Bydgoszcz;2019/2020
E.Leclerc Radomka Radom;Energa MKS Kalisz;2;3;23.03.2019, 18:00;23.03.2019E.Leclerc Radomka Radom-2:3-Energa MKS Kalisz;2019/2020
E.Leclerc Radomka Radom;Energa MKS Kalisz;2;3;23.03.2019, 18:00;23.03.2019E.Leclerc Radomka Radom-2:3-Energa MKS Kalisz;2019/2020
Energa MKS Kalisz;E.Leclerc Radomka Radom;2;3;30.03.2019, 18:00;30.03.2019Energa MKS Kalisz-2:3-E.Leclerc Radomka Radom;2019/2020
Energa MKS Kalisz;E.Leclerc Radomka Radom;2;3;30.03.2019, 18:00;30.03.2019Energa MKS Kalisz-2:3-E.Leclerc Radomka Radom;2019/2020
E.Leclerc Radomka Radom;Energa MKS Kalisz;0;3;06.04.2019, 17:00;06.04.2019E.Leclerc Radomka Radom-0:3-Energa MKS Kalisz;2019/2020
E.Leclerc Radomka Radom;Energa MKS Kalisz;0;3;06.04.2019, 17:00;06.04.2019E.Leclerc Radomka Radom-0:3-Energa MKS Kalisz;2019/2020
Enea PTPS Pi≥a;DPD Legionovia Legionowo;3;0;24.03.2019, 18:00;24.03.2019Enea PTPS Pi≥a-3:0-DPD Legionovia Legionowo;2019/2020
Enea PTPS Pi≥a;DPD Legionovia Legionowo;3;0;24.03.2019, 18:00;24.03.2019Enea PTPS Pi≥a-3:0-DPD Legionovia Legionowo;2019/2020
DPD Legionovia Legionowo;Enea PTPS Pi≥a;0;3;31.03.2019, 18:00;31.03.2019DPD Legionovia Legionowo-0:3-Enea PTPS Pi≥a;2019/2020
DPD Legionovia Legionowo;Enea PTPS Pi≥a;0;3;31.03.2019, 18:00;31.03.2019DPD Legionovia Legionowo-0:3-Enea PTPS Pi≥a;2019/2020
#VolleyWroc≥aw;KSZO Ostrowiec;3;0;23.03.2019, 17:00;23.03.2019#VolleyWroc≥aw-3:0-KSZO Ostrowiec;2019/2020
#VolleyWroc≥aw;KSZO Ostrowiec;3;0;23.03.2019, 17:00;23.03.2019#VolleyWroc≥aw-3:0-KSZO Ostrowiec;2019/2020
KSZO Ostrowiec;#VolleyWroc≥aw;3;2;30.03.2019, 18:00;30.03.2019KSZO Ostrowiec-3:2-#VolleyWroc≥aw;2019/2020
